domain	intent	utterance	bio
Yelp	SearchByReviewCount	restaurantes cerca de aquí con opiniones de más de 450 usuarios	o o o o o o o o o b-review_count o
Yelp	SearchByReviewCount	restaurantes cerca de aquí con opiniones de al menos 5000 personas	o o o o o o o o o b-review_count o
Yelp	SearchByReviewCount	restaurantes cerca de aquí con opiniones de al menos 650 usuarios	o o o o o o o o o b-review_count o
Yelp	SearchByReviewCount	restaurantes por aquí con opiniones de por lo menos 600 personas	o o o o o o o o o b-review_count o
Yelp	SearchByReviewCount	restaurantes por aquí con opiniones de por lo menos 3500 usuarios	o o o o o o o o o b-review_count o
Yelp	SearchByReviewCount	restaurantes por aquí con opiniones de más de 300 personas	o o o o o o o o b-review_count o
Yelp	SearchByReviewCount	restaurantes por aquí con opiniones de más de 5500 usuarios	o o o o o o o o b-review_count o
Yelp	SearchByReviewCount	restaurantes por aquí con opiniones de al menos 9000 personas	o o o o o o o o b-review_count o
Yelp	SearchInLocation	restaurantes al lado de soho	o o o o b-location
Yelp	SearchInLocation	restaurantes al lado de manhattan	o o o o b-location
Yelp	SearchInLocation	restaurantes al lado de plaza del sol	o o o o b-location i-location i-location
Yelp	SearchInLocation	restaurantes al lado de la rambla	o o o o b-location i-location
Yelp	SearchInLocation	restaurantes al lado de torvizcón	o o o o b-location
Yelp	SearchInLocation	restaurantes al lado de ujados	o o o o b-location
Yelp	SearchInLocation	restaurantes al lado de junciana	o o o o b-location
Yelp	SearchInLocation	restaurantes al lado de alcanar	o o o o b-location
Yelp	SearchInLocation	restaurantes al lado de armañanzas	o o o o b-location
Yelp	SearchInLocation	restaurantes cerca de ingenio	o o o b-location
Yelp	SearchInLocation	restaurantes cerca de pedroche	o o o b-location
Yelp	SearchInLocation	restaurantes cerca de olombrada	o o o b-location
Yelp	SearchInLocation	restaurantes cerca de redován	o o o b-location
Yelp	SearchInLocation	restaurantes cerca de íscar	o o o b-location
Yelp	SearchInLocation	restaurantes cerca de garafía	o o o b-location
Yelp	SearchInLocation	restaurantes cerca de aizarnazabal	o o o b-location
Yelp	SearchInLocation	restaurantes cerca de luesia	o o o b-location
Yelp	SearchInLocation	restaurantes cerca de villaescusa	o o o b-location
Yelp	SearchByQueryInLocation	restaurante cervecería el capitán cerca de tudela	b-query i-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	mejores restaurantes con vistas a toronto cerca de mironcillo	b-query i-query i-query i-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	restaurantes de carnes de Vancouver cerca de huérmeces	b-query i-query i-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	mejores cafeterías portland cerca de abenójar	b-query i-query i-query o o b-location
Yelp	SearchByQueryInLocation	comida alemana cerca de miguelturra en yelp	b-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	Pizza cerca de valtiendas en yelp	b-query o o b-location o o
Yelp	SearchByQueryInLocation	comida europea cerca de chóvar en yelp	b-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	restaurante que sirve pasta con queso cerca de gálvez en yelp	b-query i-query i-query i-query i-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	Bar de sushi cerca de llobera en yelp	b-query i-query i-query o o b-location o o
Yelp	SearchByQueryInLocation	cervecerías artesanales y pubs en juià	b-query i-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	hamburguesas en alburquerque	b-query o b-location
Yelp	SearchByQueryInLocation	la mejor comida tailandesa en capmany	b-query i-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	mejores restaurantes italianos con linda vista en peramola	b-query i-query i-query i-query i-query i-query o b-location
Yelp	SearchByQueryInLocation	pub en guntín	b-query o b-location
Yelp	SearchByQueryInLocation	mejor pizza con vista en casalarreina en yelp	b-query i-query i-query i-query o b-location o o
Yelp	SearchByQueryInLocation	comida francesa en barriopedro en yelp	b-query i-query o b-location o o
Yelp	SearchByQueryInLocation	reservar restaurantes en mantiel en yelp	b-query i-query o b-location o o
Yelp	SearchByQueryInLocation	Somerville café menú infantil en velada en yelp	b-query i-query i-query i-query o b-location o o
Yelp	SearchByQueryInLocation	bares de bistec en anadón en yelp	b-query i-query i-query o b-location o o
Yelp	SearchByRatingInLocation	restaurantes cercanos co al menos 4 estrellas cerca de corera	o o o o o b-rating o o o b-location
Yelp	SearchByRatingInLocation	restaurantes cercanos co al menos 5 estrellas de clasificación cerca de carmonita	o o o o o b-rating o o o o o b-location
Yelp	SearchByRatingInLocation	restaurantes de 3 estrellas cerca de berbegal	o o b-rating o o o b-location
Yelp	SearchByRatingInLocation	restaurantes de 4 estrellas cerca de isábena en yelp	o o b-rating o o o b-location o o
Yelp	SearchByRatingInLocation	restaurantes de 5 estrellas en layos	o o b-rating o o b-location
Yelp	SearchByRatingInLocation	restaurantes de 3 estrellas en tierga en yelp	o o b-rating o o b-location o o
Yelp	SearchByCategoryInLocation	comida francesa cerca capilla	o b-category.f o b-location
Yelp	SearchByCategoryInLocation	comida americana en cehegín	o b-category.f o b-location
Yelp	SearchByCategoryInLocation	comida italiana en castelserás	o b-category.f o b-location
Yelp	SearchByCategoryInLocation	restaurantes alemanes cerca jirueque	o b-category.mpl o b-location
Yelp	SearchByCategoryInLocation	restaurantes americanos cerca faraján	o b-category.mpl o b-location
Yelp	SearchByCategoryInLocation	restaurantes japoneses en lerma	o b-category.mpl o b-location
Yelp	SearchByCategoryInLocation	restaurantes franceses en villasrubias	o b-category.mpl o b-location
Yelp	SearchByReviewCountInLocation	restaurantes españoles por aquí ansó con opiniones de por lo menos 8000 personas	o b-category.mpl o o b-location o o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes alemanes por aquí corteconcepción con opiniones de por lo menos 150 usuarios	o b-category.mpl o o b-location o o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes americanos por aquí urzainqui con opiniones de más de 250 personas	o b-category.mpl o o b-location o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes japoneses por aquí ontiñena con opiniones de más de 7500 usuarios	o b-category.mpl o o b-location o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes franceses por aquí pulianas con opiniones de al menos 700 personas	o b-category.mpl o o b-location o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes españoles por aquí magán con opiniones de al menos 4000 usuarios	o b-category.mpl o o b-location o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes alemanes cerca de cañamares con opiniones de por lo menos 8500 personas	o b-category.mpl o o b-location o o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes americanos cerca de villarluengo con opiniones de por lo menos 400 usuarios	o b-category.mpl o o b-location o o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes japoneses cerca de aranarache con opiniones de más de 9500 personas	o b-category.mpl o o b-location o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes franceses cerca de santiz con opiniones de más de 2000 usuarios	o b-category.mpl o o b-location o o o o o b-review_count o
Yelp	SearchByReviewCountInLocation	restaurantes españoles cerca de cangas con opiniones de al menos 6000 personas	o b-category.mpl o o b-location o o o o o b-review_count o
Yelp	OpenRestaurantsInLocation	restaurantes todavía abiertos en mallén	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes todavía abiertos en chirivel	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes todavía abiertos en ávila	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes abiertos ahora en ubrique	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes abiertos ahora en salteras	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes abiertos ahora en férez	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes abiertos ahora en riner	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes abiertos cerca de bèlgida	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes abiertos cerca de deza	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes abiertos cerca de orihuela	o o o o b-location
Yelp	OpenRestaurantsInLocation	restaurantes abiertos cerca de valderrebollo	o o o o b-location
