domain	intent	utterance	bio
Spotify	PlaySongByArtist	on spotify play long time ago by angel olsen	o o o b-song i-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	on spotify play odds against tomorrow by lightning bolt	o o o b-song i-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	on spotify play traffic by boy harsher	o o o b-song o b-artist i-artist
Spotify	PlaySongByArtist	on spotify play aurora by metronomy	o o o b-song o b-artist
Spotify	PlaySongByArtist	on spotify play a survey by fennesz	o o o b-song i-song o b-artist
Spotify	PlaySongByArtist	play moon in the water by slow thai	o b-song i-song i-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play bud guy by shellac	o b-song i-song o b-artist
Spotify	PlaySongByArtist	play hit man by xiu xiu	o b-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play deal with it by mac miller	o b-song i-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play to hell with good intentions by felicia atkinson	o b-song i-song i-song i-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play waiting for you by glass beach on spotify	o b-song i-song i-song o b-artist i-artist o o
Spotify	PlaySongByArtist	play a history of bad men by andy shauf on spotify	o b-song i-song i-song i-song i-song o b-artist i-artist o o
Spotify	PlaySongByArtist	play hit me till i break my bones by electric wizard on spotify	o b-song i-song i-song i-song i-song i-song i-song o b-artist i-artist o o
Spotify	PlaySongByArtist	play kids by king gizzard and the lizard wizard on spotify	o b-song o b-artist i-artist i-artist i-artist i-artist i-artist o o
Spotify	PlaySongByArtist	play stamina by modest mouse on spotify	o b-song o b-artist i-artist o o
Spotify	PlaySongByArtist	play as often as i can by matmos on spotify	o b-song i-song i-song i-song i-song o b-artist o o
Spotify	PlaySongByArtist	play a song diamond by lee gamble	o o o b-song o b-artist i-artist
Spotify	PlaySongByArtist	play a song radian by felt	o o o b-song o b-artist
Spotify	PlaySongByArtist	play a song take by mike krol	o o o b-song o b-artist i-artist
Spotify	PlaySongByArtist	play a song love fuzz by william basinski	o o o b-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play a song the king by dawid podsiadlo	o o o b-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play a song under the talles arch by american football	o o o b-song i-song i-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play a song mercury by the black thunder on spotify	o o o b-song o b-artist i-artist i-artist o o
Spotify	PlaySongByArtist	play a song running by matana roberts on spotify	o o o b-song o b-artist i-artist o o
Spotify	PlaySongByArtist	play a song after the gold rush by rrose on spotify	o o o b-song i-song i-song i-song o b-artist o o
Spotify	PlaySongByArtist	play a song one minute to midnight by floating points on spotify	o o o b-song i-song i-song i-song o b-artist i-artist o o
Spotify	PlaySongByArtist	play a song the three jewels by black midi on spotify	o o o b-song i-song i-song o b-artist i-artist o o
Spotify	PlaySongByArtist	play a song she works out too much by julia jacklin on spotify	o o o b-song i-song i-song i-song i-song o b-artist i-artist o o
Spotify	PlaySongByArtist	play the song numb by richard dawson	o o o b-song o b-artist i-artist
Spotify	PlaySongByArtist	play the song suddenly by purple mountains	o o o b-song o b-artist i-artist
Spotify	PlaySongByArtist	play the song to whom it may concern by ty segall	o o o b-song i-song i-song i-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play the song the fat man by ash koosha	o o o b-song i-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play the song lux prima by kelly moran	o o o b-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play the song swing shut by bon iver	o o o b-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	play the song lemon glow by radiohead on spotify	o o o b-song i-song o b-artist o o
Spotify	PlaySongByArtist	play the song memo to the man by pond on spotify	o o o b-song i-song i-song i-song o b-artist o o
Spotify	PlaySongByArtist	play the song no idol by james blake on spotify	o o o b-song i-song o b-artist i-artist o o
Spotify	PlaySongByArtist	play the song i love to move it here by spelling on spotify	o o o b-song i-song i-song i-song i-song i-song o b-artist o o
Spotify	PlaySongByArtist	play the song bloody mess by the comet is comming on spotify	o o o b-song i-song o b-artist i-artist i-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	on spotify play anima first taste by mac demarco	o o o b-album b-album i-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	on spotify play of the sun norman fucking rockwell by toro y moi	o o o b-album i-album i-album b-album i-album i-album o b-artist i-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	on spotify play igor autoclave by autoclave	o o o b-album b-album o b-artist
Spotify	PlayAlbumOfTypeByArtist	play year one demos by wand	o b-album i-album i-album o b-artist
Spotify	PlayAlbumOfTypeByArtist	play black friday by julien chang	o b-album i-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play agora by daniel avery	o b-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play 1000 gecs by talking heads	o b-album i-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play the after life by gesaffelstein on spotify	o b-album i-album i-album o b-artist o o
Spotify	PlayAlbumOfTypeByArtist	play miami memory by mura masa on spotify	o b-album i-album o b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	play the dial by desire marea on spotify	o b-album i-album o b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	play my name is dark by greenday on spotify	o b-album i-album i-album i-album o b-artist o o
Spotify	PlayAlbumOfTypeByArtist	play a flamagra hyperion by mosses sumney	o o b-album b-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play a uncovered on time out of time by fka twigs	o o b-album b-album i-album i-album i-album i-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play a commit yourself completly birth of violence by cate le bon	o o b-album i-album i-album b-album i-album i-album o b-artist i-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play a reward the talkies by tropical fuck storm	o o b-album b-album i-album o b-artist i-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play a emily alone face stabber by the drums on spotify	o o b-album i-album b-album i-album o b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	play a morbid stuff malibu ken by selena gomez on spotify	o o b-album i-album b-album i-album o b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	play a somebody else's song caligula by andras on spotify	o o b-album i-album i-album b-album o b-artist o o
Spotify	PlayAlbumOfTypeByArtist	play a joyful garden party by the offspring on spotify	o o b-album b-album i-album o b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	play the r.y.c life metal by tim hecker	o o b-album b-album i-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play the braindrops plastic anniversary by swain	o o b-album b-album i-album o b-artist
Spotify	PlayAlbumOfTypeByArtist	play the pale bloom circles by the flaming lips	o o b-album i-album b-album o b-artist i-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play the vision in black beware of the dogs by magic dirt	o o b-album i-album i-album b-album i-album i-album i-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	play the derretirse assume form by nils frahm on spotify	o o b-album b-album i-album o b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	play the anoyo capsule losing contact by 21 savage on spotify	o o b-album b-album i-album i-album o b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	play the amyl and the sniffers mura masa by girl band on spotify	o o b-album i-album i-album i-album b-album i-album o b-artist i-artist o o
Spotify	Pause	play my spotify	o o o
Spotify	Pause	play this song	o o o
Spotify	Pause	play this track	o o o
Spotify	Pause	play that song	o o o
Spotify	Pause	pause spotify	o o
Spotify	Pause	pause my spotify	o o o
Spotify	Pause	pause this song	o o o
Spotify	Pause	pause that song	o o o
Spotify	Pause	pause that track	o o o
Spotify	Pause	resume spotify	o o
Spotify	Pause	resume my spotify	o o o
Spotify	Pause	resume this song	o o o
Spotify	Pause	resume this track	o o o
Spotify	Pause	resume that song	o o o
Spotify	Pause	resume that track	o o o
Spotify	Pause	repeat spotify	o o
Spotify	Pause	repeat my spotify	o o o
Spotify	Pause	repeat this song	o o o
Spotify	Pause	repeat this track	o o o
Spotify	Pause	repeat that song	o o o
Spotify	NextSong	play next song	o o o
Spotify	NextSong	play next song on spotify	o o o o o
Spotify	NextSong	play next track	o o o
Spotify	NextSong	play next track on spotify	o o o o o
Spotify	NextSong	play the next song	o o o o
Spotify	NextSong	play the next song on spotify	o o o o o o
Spotify	NextSong	play the next track	o o o o
Spotify	NextSong	skip this song on spotify	o o o o o
Spotify	NextSong	skip this track	o o o
Spotify	NextSong	skip this track on spotify	o o o o o
Spotify	NextSong	skip than song	o o o
Spotify	NextSong	skip than song on spotify	o o o o o
Spotify	NextSong	skip than track	o o o
Spotify	NextSong	skip than track on spotify	o o o o o
Spotify	PreviousSong	go back	o o
Spotify	PreviousSong	go back to the last song	o o o o o o
Spotify	PreviousSong	play the previous song on spotify	o o o o o o
Spotify	PreviousSong	play the previous track	o o o o
Spotify	PreviousSong	play the previous track on spotify	o o o o o o
Spotify	PreviousSong	play the last song	o o o o
Spotify	PreviousSong	play the last song on spotify	o o o o o o
Spotify	PreviousSong	play the last track	o o o o
Spotify	PreviousSong	play the last track on spotify	o o o o o o
Spotify	PlayPlaylist	play playlist punk unleashed	o o b-playlist i-playlist
Spotify	PlayPlaylist	play playlist scenic drive on spotify	o o b-playlist i-playlist o o
Spotify	PlayPlaylist	play my playlist deep house	o o o b-playlist i-playlist
Spotify	PlayPlaylist	play my playlist all about that brass on spotify	o o o b-playlist i-playlist i-playlist i-playlist o o
Spotify	PlayPlaylist	play techono 90s playlist	o b-playlist i-playlist o
Spotify	PlayPlaylist	play power hour playlist on spotify	o b-playlist i-playlist o o o
Spotify	PlayPlaylist	play the playlist evening groove	o o o b-playlist i-playlist
Spotify	PlayPlaylist	play the playlist billboard hot 100 on spotify	o o o b-playlist i-playlist i-playlist o o
Spotify	PlayPlaylist	play the my playlist need for speed	o o o o b-playlist i-playlist i-playlist
Spotify	PlayPlaylist	play the mint playlist	o o b-playlist o
Spotify	PlayPlaylist	play the inspirational walk playlist on spotify	o o b-playlist i-playlist o o o
Spotify	PlayPlaylist	play a playlist sad indie	o o o b-playlist i-playlist
Spotify	PlayPlaylist	play a playlist feelin myself on spotify	o o o b-playlist i-playlist o o
Spotify	PlayPlaylist	play a my playlist rage beats	o o o o b-playlist i-playlist
Spotify	PlayPlaylist	play a my playlist country coffeehouse on spotify	o o o o b-playlist i-playlist o o
Spotify	PlayPlaylist	play a hot country playlist	o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add to playlist blues origins on spotify	o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add to my playlist retrowave	o o o o b-playlist
Spotify	AddSongToPlaylistWithName	add to my playlist cardio on spotify	o o o o b-playlist o o
Spotify	AddSongToPlaylistWithName	add to get turnt playlist	o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add to your daily routine playlist on spotify	o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	add song to playlist damily road trip	o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add song to playlist texas music now on spotify	o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add song to my playlist homage	o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	add song to my playlist iconic soundtracks on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add song to kickass metal playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add song to friday cratediggers playlist on spotify	o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	add track to playlist piano in the background	o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add track to playlist bass arcade on spotify	o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add track to my playlist ocean escapes	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add track to my playlist heavy queens on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add track to rap uk playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add track to alternative beats playlist on spotify	o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	add this to playlist blues classics	o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add this to playlist love pop on spotify	o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add this to my playlist mind and body	o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add this to my playlist classical romance on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add this to metal empire playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add this to 100 uplifting songs playlist on spotify	o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	add this song to playlist romantic ballads	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add this song to playlist workday lounge on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add this song to my playlist floating through space	o o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add this song to my playlist cinematic indie folk on spotify	o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add this song to signed xoxo playlist	o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add this song to metalcore classics playlist on spotify	o o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	add this track to playlist all 80s out	o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add this track to playlist beach music on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add this track to my playlist electronic focus	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add this track to my playlist push button funk on spotify	o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add this track to pacefull meditation playlist	o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add this track to badass women playlist on spotify	o o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	add that to playlist anti pop	o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add that to playlist rock ballads on spotify	o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add that to my playlist evening stroll	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add that to my playlist kitchen swagger on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add that to grime shutdown playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add that to synths and strings playlist on spotify	o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	add that song to playlist reading and chill out	o o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add that song to playlist new noise on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add that song to my playlist detox	o o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	add that song to short and sweet playlist	o o o o b-playlist i-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add that song to sleep playlist on spotify	o o o o b-playlist o o o
Spotify	AddSongToPlaylistWithName	add that track to playlist top gaming tracks	o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add that track to playlist off the strength on spotify	o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add that track to my playlist hit dancefloor	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add that track to my playlist love me on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add that track to readn and unwind playlist	o o o o b-playlist i-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add that track to rock party playlist on spotify	o o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	add currently playing to playlist paceful piano	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add currently playing to playlist old school metal on spotify	o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add currently playing to my playlist reading soundtrack	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add currently playing to my playlist classical music explained on spotify	o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add currently playing to sub low playlist	o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add currently playing song to playlist riffs and runs	o o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add currently playing song to playlist country rocks on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add currently playing song to my playlist songs to sing in the shower	o o o o o o o b-playlist i-playlist i-playlist i-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add currently playing song to my playlist walk like a badass on spotify	o o o o o o o b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add currently playing song to piano dinner playlist	o o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add currently playing song to daydreamer playlist on spotify	o o o o o b-playlist o o o
Spotify	AddSongToPlaylistWithName	add currently playing track to playlist fantasy board gaming	o o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add currently playing track to playlist reading adventure on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add currently playing track to my playlist next from nashville	o o o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add currently playing track to my playlist mega hit mix on spotify	o o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add currently playing track to forever country playlist	o o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add currently playing track to summer reading playlist on spotify	o o o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save to playlist legendary women of country	o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save to playlist massive drum and bass on spotify	o o o b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save to my playlist push ups	o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save to my playlist beer and wings on spotify	o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save to lets get funky playlist	o o b-playlist i-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save to calming acoustic playlist on spotify	o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save song to playlist weekend	o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save song to playlist nature sounds on spotify	o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save song to my playlist work	o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save song to my playlist early alternatives on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save song to baby sleep playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save song to wine and dine playlist on spotify	o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save track to playlist anti valentine's day	o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save track to playlist stripped down on spotify	o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save track to my playlist funk outta here	o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save track to piano variations playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save track to rise up playlist on spotify	o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save this to playlist totally stress free	o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this to playlist greatest songs ever on spotify	o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this to my playlist acoustic love	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this to my playlist garage rock revival on spotify	o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this to the cookout playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save this to cozy acoustic morning playlist on spotify	o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save this song to playlist new music nashville	o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this song to playlist rock classics on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this song to my playlist classical reading	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this song to my playlist northern spirits on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this song to country nights playlist	o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save this song to house focus playlist on spotify	o o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save this track to playlist daily lift	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this track to playlist nightstorms on spotify	o o o o o b-playlist o o
Spotify	AddSongToPlaylistWithName	save this track to my playlist knitting party	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this track to my playlist funk soul disco on spotify	o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this track to sunny beats playlist	o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save this track to lofi hip hop playlist on spotify	o o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save that to playlist pitch black techno	o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that to playlist country rock on spotify	o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that to my playlist domino sound system	o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that to my playlist have a great day on spotify	o o o o o b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that to acoustic concentration playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save that to i love my rnb playlist on spotify	o o o b-playlist i-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save that song to playlist shuffle syndrome	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that song to playlist all the rage on spotify	o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that song to my playlist keep calm	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that song to my playlist rock gaming on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that song to wake up happy playlist	o o o o b-playlist i-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save that song to one more rap playlist on spotify	o o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save that track to playlist lute music for alchemists	o o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that track to playlist garage jams on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that track to my playlist cry yourself to sleep	o o o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that track to my playlist bottomless brunch on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that track to new boots playlist	o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save that track to eats and beats playlist on spotify	o o o o b-playlist i-playlist i-playlist o o o
