domain	intent	utterance	bio
Spotify	PlaySongByArtist	zagraj panie inżynierze w wykonaniu michał szczygieł	o b-song i-song o o b-artist i-artist
Spotify	PlaySongByArtist	zagraj memory loop w wykonaniu the black thunder na spotify	o b-song i-song o o b-artist i-artist i-artist o o
Spotify	PlaySongByArtist	zagraj zew stworzony przez desire marea	o b-song o o b-artist i-artist
Spotify	PlaySongByArtist	zagraj bad liar stworzony przez gesaffelstein na spotify	o b-song i-song o o b-artist o o
Spotify	PlaySongByArtist	zagraj norman fucking rockwell nagrany przez tropical fuck storm	o b-song i-song i-song o o b-artist i-artist i-artist
Spotify	PlaySongByArtist	zagraj king of the castle nagrany przez girl band na spotify	o b-song i-song i-song i-song o o b-artist i-artist o o
Spotify	PlaySongByArtist	zagraj piosenkę list of boys billie eilish	o o b-song i-song i-song b-artist i-artist
Spotify	PlaySongByArtist	zagraj piosenkę dom stamina electric wizard na spotify	o o b-song i-song b-artist i-artist o o
Spotify	PlaySongByArtist	zagraj piosenkę moments of flow artysty autoclave	o o b-song i-song i-song o b-artist
Spotify	PlaySongByArtist	zagraj piosenkę good day artysty mac miller na spotify	o o b-song i-song o b-artist i-artist o o
Spotify	PlaySongByArtist	zagraj piosenkę the crossing guard w wykonaniu kult	o o b-song i-song i-song o o b-artist
Spotify	PlaySongByArtist	zagraj piosenkę of the past w wykonaniu felicia atkinson na spotify	o o b-song i-song i-song o o b-artist i-artist o o
Spotify	PlaySongByArtist	zagraj piosenkę aż po horyzont stworzony przez kwestia 07	o o b-song i-song o o b-artist i-artist
Spotify	PlaySongByArtist	zagraj piosenkę the fool you need stworzony przez miuosh na spotify	o o b-song i-song i-song i-song o o b-artist o o
Spotify	PlaySongByArtist	zagraj piosenkę blow to the head nagrany przez dawid podsiadlo	o o b-song i-song i-song i-song o o b-artist i-artist
Spotify	PlaySongByArtist	zagraj piosenkę twist nagrany przez alex cameron na spotify	o o b-song o o b-artist i-artist o o
Spotify	PlaySongByArtist	zagraj utwór schematy oso oso	o o b-song b-artist i-artist
Spotify	PlaySongByArtist	zagraj utwór wróć swain na spotify	o o b-song b-artist o o
Spotify	PlaySongByArtist	zagraj utwór ostatni raz artysty molesta ewenement	o o b-song i-song o b-artist i-artist
Spotify	PlaySongByArtist	zagraj utwór od tańca artysty holly herndon na spotify	o o b-song i-song o b-artist i-artist o o
Spotify	PlaySongByArtist	zagraj utwór daj mi żyć w wykonaniu caterina barbieri	o o b-song i-song i-song o o b-artist i-artist
Spotify	PlaySongByArtist	zagraj utwór osiem to za mało w wykonaniu john roberts na spotify	o o b-song i-song i-song i-song o o b-artist i-artist o o
Spotify	PlaySongByArtist	zagraj utwór wędrówka stworzony przez baranovski	o o b-song o o b-artist
Spotify	PlaySongByArtist	zagraj utwór polska stworzony przez artur rojek na spotify	o o b-song o o b-artist i-artist o o
Spotify	PlaySongByArtist	zagraj utwór all spies nagrany przez felt	o o b-song i-song o o b-artist
Spotify	PlaySongByArtist	zagraj utwór hej panie nagrany przez water from your eyes na spotify	o o b-song i-song o o b-artist i-artist i-artist i-artist o o
Spotify	PlaySongByArtist	zagraj kawałek niepewność pro8l3m	o o b-song b-artist
Spotify	PlaySongByArtist	zagraj kawałek odds against tomorrow duster na spotify	o o b-song i-song i-song b-artist o o
Spotify	PlaySongByArtist	zagraj kawałek nie ma nas artysty resavoir	o o b-song i-song i-song o b-artist
Spotify	PlaySongByArtist	zagraj kawałek what a time to be alive artysty cate le bon na spotify	o o b-song i-song i-song i-song i-song i-song o b-artist i-artist i-artist o o
Spotify	PlaySongByArtist	zagraj kawałek run to me w wykonaniu the comet is comming	o o b-song i-song i-song o o b-artist i-artist i-artist i-artist
Spotify	PlaySongByArtist	zagraj kawałek moscow w wykonaniu dezerter na spotify	o o b-song o o b-artist o o
Spotify	PlaySongByArtist	zagraj kawałek door man stworzony przez t.love	o o b-song i-song o o b-artist
Spotify	PlaySongByArtist	zagraj kawałek aurora stworzony przez thee oh sees na spotify	o o b-song o o b-artist i-artist i-artist o o
Spotify	PlaySongByArtist	zagraj kawałek the man with no heart or brain nagrany przez jacek sienkiewicz	o o b-song i-song i-song i-song i-song i-song i-song o o b-artist i-artist
Spotify	PlaySongByArtist	zagraj kawałek żmijowisko nagrany przez the flaming lips na spotify	o o b-song o o b-artist i-artist i-artist o o
Spotify	PlaySongByArtist	odtwarzaj łona paco	o b-artist b-song
Spotify	PlaySongByArtist	puść magic dirt król życia	o b-artist i-artist b-song i-song
Spotify	PlaySongByArtist	zagraj boy harsher na drugim brzegu tęczy	o b-artist i-artist b-song i-song i-song i-song
Spotify	PlayAlbumOfTypeByArtist	graj capsule losing contact}_TYPE face stabber trupa trupa na spotify	o b-album i-album i-album b-album i-album b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	graj pełnia}_TYPE data horde od matmos	o b-album b-album i-album o b-artist
Spotify	PlayAlbumOfTypeByArtist	graj black friday}_TYPE hymn to moisture od mata na spotify	o b-album i-album b-album i-album i-album o b-artist o o
Spotify	PlayAlbumOfTypeByArtist	graj family party}_TYPE fudge sandwich wykonawcy natalia przybysz	o b-album i-album b-album i-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	graj to believe}_TYPE resavoir wykonawcy marcelina szlachcic na spotify	o b-album i-album b-album o b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	zagraj rakiety}_TYPE agora amyl and the sniffers	o b-album b-album b-artist i-artist i-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	zagraj hyperion}_TYPE braindrops zuza jabłońska na spotify	o b-album b-album b-artist i-artist o o
Spotify	PlayAlbumOfTypeByArtist	zagraj american idiot}_TYPE sen o 7 szklankach od marcin sójka	o b-album i-album b-album i-album i-album i-album o b-artist i-artist
Spotify	PlayAlbumOfTypeByArtist	zagraj złe wychowanie}_TYPE reset od happysad na spotify	o b-album i-album b-album o b-artist o o
Spotify	PlayAlbumOfTypeByArtist	zagraj prosto w serce}_TYPE basking in the glow wykonawcy alicja	o b-album i-album i-album b-album i-album i-album i-album o b-artist
Spotify	Pause	odtwarzaj tę posenkę na spotify	o o o o o
Spotify	Pause	odtwarzaj ten utwór	o o o
Spotify	Pause	odtwarzaj ten utwór na spotify	o o o o o
Spotify	Pause	odtwarzaj ten kawałek	o o o
Spotify	Pause	odtwarzaj ten kawałek na spotify	o o o o o
Spotify	Pause	pauza tę posenkę	o o o
Spotify	Pause	pauza tę posenkę na spotify	o o o o o
Spotify	Pause	pauza ten utwór	o o o
Spotify	Pause	pauza ten utwór na spotify	o o o o o
Spotify	Pause	pauza ten kawałek	o o o
Spotify	Pause	pauza ten kawałek na spotify	o o o o o
Spotify	Pause	wznów tę posenkę	o o o
Spotify	Pause	wznów tę posenkę na spotify	o o o o o
Spotify	Pause	wznów ten utwór na spotify	o o o o o
Spotify	Pause	wznów ten kawałek	o o o
Spotify	Pause	wznów ten kawałek na spotify	o o o o o
Spotify	Pause	powtórz tę posenkę	o o o
Spotify	Pause	powtórz tę posenkę na spotify	o o o o o
Spotify	Pause	powtórz ten utwór	o o o
Spotify	Pause	powtórz ten kawałek	o o o
Spotify	Pause	powtórz ten kawałek na spotify	o o o o o
Spotify	NextSong	graj następną piosenkę	o o o
Spotify	NextSong	graj następną piosenkę na spotify	o o o o o
Spotify	NextSong	graj następną utwór	o o o
Spotify	NextSong	graj następną utwór na spotify	o o o o o
Spotify	NextSong	graj następną kawałek	o o o
Spotify	NextSong	graj następną kawałek na spotify	o o o o o
Spotify	NextSong	zagraj następną piosenkę	o o o
Spotify	NextSong	zagraj następną piosenkę na spotify	o o o o o
Spotify	NextSong	zagraj następną utwór	o o o
Spotify	NextSong	zagraj następną utwór na spotify	o o o o o
Spotify	NextSong	zagraj następną kawałek	o o o
Spotify	NextSong	zagraj następną kawałek na spotify	o o o o o
Spotify	NextSong	następna piosenka	o o
Spotify	NextSong	następna piosenka na spotify	o o o o
Spotify	NextSong	następna utwór	o o
Spotify	NextSong	następna utwór na spotify	o o o o
Spotify	NextSong	następna kawałek na spotify	o o o o
Spotify	PreviousSong	graj poprzednią piosenkę	o o o
Spotify	PreviousSong	graj poprzednią piosenkę na spotify	o o o o o
Spotify	PreviousSong	graj poprzednią utwór	o o o
Spotify	PreviousSong	graj poprzednią utwór na spotify	o o o o o
Spotify	PreviousSong	graj poprzednią kawałek	o o o
Spotify	PreviousSong	graj poprzednią kawałek na spotify	o o o o o
Spotify	PreviousSong	zagraj poprzednią piosenkę	o o o
Spotify	PreviousSong	zagraj poprzednią utwór	o o o
Spotify	PreviousSong	zagraj poprzednią utwór na spotify	o o o o o
Spotify	PreviousSong	zagraj poprzednią kawałek	o o o
Spotify	PreviousSong	zagraj poprzednią kawałek na spotify	o o o o o
Spotify	PreviousSong	poprzednia piosenka	o o
Spotify	PreviousSong	poprzednia piosenka na spotify	o o o o
Spotify	PreviousSong	poprzednia utwór	o o
Spotify	PreviousSong	poprzednia utwór na spotify	o o o o
Spotify	PreviousSong	poprzednia kawałek	o o
Spotify	PlayPlaylist	odtwarzaj listę techono 90s na spotify	o o b-playlist i-playlist o o
Spotify	PlayPlaylist	odtwarzaj playlistę disco polo hity	o o b-playlist i-playlist i-playlist
Spotify	PlayPlaylist	odtwarzaj playlistę chill ze znajomymi na spotify	o o b-playlist i-playlist i-playlist o o
Spotify	PlayPlaylist	odtwarzaj listę odtwarzania letni chill	o o o b-playlist i-playlist
Spotify	PlayPlaylist	odtwarzaj listę odtwarzania modern chill rock na spotify	o o o b-playlist i-playlist i-playlist o o
Spotify	PlayPlaylist	odtwarzaj moją listę trap strefa	o o o b-playlist i-playlist
Spotify	PlayPlaylist	odtwarzaj moją listę do biegania na spotify	o o o b-playlist i-playlist o o
Spotify	PlayPlaylist	odtwarzaj moją playlistę mint	o o o b-playlist
Spotify	PlayPlaylist	odtwarzaj moją playlistę deep house na spotify	o o o b-playlist i-playlist o o
Spotify	PlayPlaylist	odtwarzaj moją listę odtwarzania all about that brass	o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	PlayPlaylist	odtwarzaj moją listę odtwarzania scenic drive na spotify	o o o o b-playlist i-playlist o o
Spotify	PlayPlaylist	puść listę zimowy chill	o o b-playlist i-playlist
Spotify	PlayPlaylist	puść listę polski pop na spotify	o o b-playlist i-playlist o o
Spotify	PlayPlaylist	puść playlistę do sprzątania	o o b-playlist i-playlist
Spotify	PlayPlaylist	puść playlistę alternatywna polska na spotify	o o b-playlist i-playlist o o
Spotify	PlayPlaylist	puść listę odtwarzania do pracy	o o o b-playlist i-playlist
Spotify	PlayPlaylist	puść listę odtwarzania evening groove na spotify	o o o b-playlist i-playlist o o
Spotify	PlayPlaylist	puść moją listę tylko polski rock	o o o b-playlist i-playlist i-playlist
Spotify	PlayPlaylist	puść moją listę muzyka na pocieszenie na spotify	o o o b-playlist i-playlist i-playlist o o
